Sr.No,College_Code,College_Name,Branch,Location,Cutoff
246,4174,"ST. Vincent Pallotti College of 
Engineering & Technology, Nagpu","Computer 
Science(Data Science)",Nagpur,12289
247,3214,"Xavier Institute Of Engineering C/O 
Xavier Technical Institute","Electronics and 
Telecommunication 
Engineering",Mumbai,12339
248,5172,R. C. Patel Institute of Technology,Computer Engineering,Shirpur,12389
249,4167,"Yeshwantrao Chavan College of 
Engineering,Wanadongri, Nagpu","Electronics and 
Telecommunication 
Engineering",Nagpur,12439
250,6203,"Marathwada Mitra Mandal's Institute 
of Technology, Lohgaon, Pune",Computer Engineering,Pune,12489
251,5162,"Amrutvahini Sheti & Shikshan Vikas 
Sanstha's Amrutvahini College of 
Engineering","Information 
Technology",Sangamner,12540
252,3154,"Saraswati Education Society's 
Saraswati College of Engineering","Information 
Technology",Mumbai,12590
253,3196,Lokmanya Tilak College of Engineering,"Computer Science and 
Engineering(Artificial 
Intelligence and 
Machine Learning)",Mumbai,12640
254,6222,"Dattajirao Kadam Technical Education 
Society's Textile & Engineering 
Institute, Ichalkaranji","Artificial Intelligence 
and Data Science",Ichalkaranji,12690
255,3471,"New Horizon Institute of Technology 
& Management, Thane, Mumbai",Computer Engineering,Mumbai,12740
256,5160,"Sanjivani Rural Education Society's 
Sanjivani College of Engineering","Information 
Technology",Kopargaon,12790
257,6187,"Sinhgad Academy of Engineering, 
Kondhwa (BK) KondhwaSaswad Road, 
Pune",Computer Engineering,Pune,12840
258,4142,"Ankush Shikshan Sanstha's G. H. 
Raisoni Institute of Engineering & 
Technology, Nagpur","Computer Science and 
Engineering",Nagpur,12890
259,5108,"Maratha Vidya Prasarak Samaj's 
Karmaveer Adv. Baburao Ganpatrao 
Thakare College Of Engineering, 
Nashik","Information 
Technology",Nashik,12940
260,3208,Don Bosco Institute of Technology,"Electronics and 
Telecommunication 
Engineering",Mumbai,12990
261,1012,"Government College of 
Engineering,Yavatmal",Computer Engineering,Yavatmal,13040
262,3475,"A.P. Shah Institute of Technology, 
Thane, Mumbai","Computer Science & 
Engineering ( Data 
Science)",Mumbai,13090
263,6182,"Sinhgad  Technical  Education  Society 
,Sinhgad   Institute of Technology and 
Science,Narhe","Information 
Technology",Pune,13140
264,6311,"Jayawant Shikshan Prasarak Mandal, 
Bhivarabai Sawant Institute of 
Technology & 
Research, Wagholi",Computer Engineering,Pune,13190
265,6755,"JSPM Narhe Technical Campus, Pune","Artificial Intelligence 
and Data Science",Pune,13240
266,6283,"Annasaheb Dange College of 
Engineering and Technology, Ashta, 
Sangli","Computer Science and 
Engineering",Sangli,13290
267,3175,"M.G.M.'s College of Engineering and 
Technology","Information 
Technology",Mumbai,13340
268,3035,"Usha Mittal Institute of Technology 
SNDT Women's University","Information 
Technology",Mumbai,13390
269,3475,"A.P. Shah Institute of Technology, 
Thane, Mumbai","Computer Science & 
Engineering ( Artificial 
Intelligence & Machine 
Learning)",Mumbai,13440
270,6222,"Dattajirao Kadam Technical Education 
Society's Textile & Engineering 
Institute, Ichalkaranji","Computer Science and 
Engineering(Artificial 
Intelligence and 
Machine Learning)",Ichalkaranji,13490
271,3200,"Hope Foundation and research 
center's Finolex Academy of 
Management and Technology","Computer Science and 
Engineering(Artificial 
Intelligence and 
Machine Learning)",Ratnagiri,13540
272,6214,"K. E. Society's Rajarambapu Institute 
of Technology, Walwa, Sangli","Electronics and 
Telecommunication 
Engineering",Sangli,13590
273,4123,"Lokmanya Tilak JanKalyan, Mumbai 
Shikshan Sanstha, Priyadarshani 
College of Engineering, Nagpur","Computer Science and 
Engineering",Nagpur,13640
274,6155,"G.H.Raisoni College of Engineering & 
Management, Wagholi, Pune","Computer Science and 
Engineering (Cyber 
Security)",Pune,13690
275,3154,"Saraswati Education Society's 
Saraswati College of Engineering","Computer Science and 
Engineering(Artificial 
Intelligence and 
Machine Learning)",Mumbai,13740
276,6643,"S K N Sinhgad College of Engineering, 
Korti Tal. Pandharpur Dist Solapur","Computer Science and 
Engineering",Pandharpur,13791
277,4004,"Government College of Engineering , 
Chandrapur","Computer Science & 
Engineering",Chandrapur,13841
278,5449,"Shri Vile Parle Kelavani Mandal's 
Institute of Technology",Computer Engineering,Dhule,13891
279,3146,"Jawahar Education Society's 
Annasaheb Chudaman Patil College of 
Engineering","Information 
Technology",Mumbai,13941
280,3207,"Mahatma Education Society's Pillai 
College of Engineering","Electronics and 
Computer Science",Mumbai,13991
281,3210,"Excelsior Education Society's K.C. 
College of Engineering and 
Management Studies and Research","Information 
Technology",Mumbai,14041
282,6179,"Indira College of Engineering & 
Management, Pune","Artificial Intelligence 
and Data Science",Pune,14091
283,3192,"Smt. Indira Gandhi College of 
Engineering","Artificial Intelligence 
and Data Science",Mumbai,14141
284,1105,"Prof. Ram Meghe Institute of 
Technology & Research, Amravati","Information 
Technology",Amravati,14191
285,6769,"Rasiklal M. Dhariwal Singhgad 
Technical Institutes Campus",Computer Engineering,Pune,14241
286,4142,"Ankush Shikshan Sanstha's G. H. 
Raisoni Institute of Engineering & 
Technology, Nagpur","Information 
Technology",Nagpur,14291
287,4116,"Ankush Shikshan Sanstha's 
G.H.Raisoni College of Engineering, 
Nagpur",Artificial Intelligence,Nagpur,14341
288,4116,"Ankush Shikshan Sanstha's 
G.H.Raisoni College of Engineering, 
Nagpur",Data Science,Nagpur,14391
289,4116,"Ankush Shikshan Sanstha's 
G.H.Raisoni College of Engineering, 
Nagpur","Computer Science and 
Engineering (Cyber 
Security)",Nagpur,14441
290,6281,"Modern Education Society's College of 
Engineering,","Electronics and 
Telecommunication 
Engineering",Pune,14491
291,3175,"M.G.M.'s College of Engineering and 
Technology","Computer Science and 
Engineering(Artificial 
Intelligence and 
Machine Learning)",Mumbai,14541
292,5151,"MET Bhujbal Knowledge City MET 
League's Engineering College, Adgaon",Computer Engineering,Nashik,14591
293,6187,"Sinhgad Academy of Engineering, 
Kondhwa (BK) KondhwaSaswad Road, 
Pune","Information 
Technology",Pune,14641
294,6250,"D.Y. Patil College of Engineering and 
Technology, Kolhapur","Computer Science and 
Engineering(Artificial 
Intelligence and 
Machine Learning)",kolhapur,14691
295,3135,"Manjara Charitable Trust's Rajiv 
Gandhi Institute of Technology","Electronics and 
Telecommunication 
Engineering",Mumbai,14741
296,1101,"Shri Sant Gajanan Maharaj College of 
Engineering,Shegaon","Electronics and 
Telecommunication 
Engineering",Shegaon,14791
297,3183,"AnjumanIIslam's M.H. Saboo Siddik 
College of Engineering","Computer Science and 
Engineering(Artificial 
Intelligence and 
Machine Learning)",Mumbai,14841
298,6185,Sinhgad Institute of Technology,Computer Engineering,Pune,14891
299,2114,"Deogiri Institute of Engineering and 
Management Studies, Aurangabad","Computer Science and 
Engineering",Aurangabad,14941
300,5108,"Maratha Vidya Prasarak Samaj's 
Karmaveer Adv. Baburao Ganpatrao 
Thakare College Of Engineering, 
Nashik","Artificial Intelligence 
and Data Science",Nashik,14991
301,6203,"Marathwada Mitra Mandal's Institute 
of Technology, Lohgaon, Pune","Artificial Intelligence 
and Data Science",Pune,15042
302,3218,"Aldel Education Trust's St. John 
College of Engineering & 
Management",Computer Engineering,Mumbai,15092
303,3193,"Shivajirao S. Jondhale College of 
Engineering",Computer Engineering,Mumbai,15142
304,4174,"ST. Vincent Pallotti College of 
Engineering & Technology, Nagpu",Artificial Intelligence,Nagpur,15192
305,4116,"Ankush Shikshan Sanstha's 
G.H.Raisoni College of Engineering, 
Nagpur","Computer Science & 
Engineering (IOT)",Nagpur,15242
306,6298,"Zeal Education Society's Zeal College 
of Engineering & Reserch, Narhe, 
Pune",Computer Engineering,Pune,15292
307,6220,"Shri Vithal Education and Research 
Institute's College of Engineering, 
Pandharpur","Computer Science and 
Engineering",Pandharpur,15342
308,6622,ISBM College of Engineering Pune,Computer Engineering,Pune,15392
309,3196,Lokmanya Tilak College of Engineering,"Computer Science and 
Engineering (Internet 
of Things and Cyber 
Security Including 
Block Chain 
Technology)",Mumbai,15442
310,6307,"Dhole Patil Education Society, Dhole 
Patil College of Engineering, Wagholi,
 Tal. Haveli",Computer Engineering,Pune,15492
311,4174,"ST. Vincent Pallotti College of 
Engineering & Technology, Nagpu","Computer 
Science(Cyber Security)",Nagpur,15542
312,4116,"Ankush Shikshan Sanstha's 
G.H.Raisoni College of Engineering, 
Nagpur","Electronics and 
Telecommunication 
Engineering",Nagpur,15592
313,4649,"Bajaj Institute of Technology, Wardha, 
Nagpur",Computer Engineering,Nagpur,15642
314,5162,"Amrutvahini Sheti & Shikshan Vikas 
Sanstha's Amrutvahini College of 
Engineering","Artificial Intelligence 
and Data Science",Sangamner,15692
315,3192,"Smt. Indira Gandhi College of 
Engineering","Computer Science & 
Engineering ( Artificial 
Intelligence & Machine 
Learning)",Mumbai,15742
316,5139,"Pravara Rural College of Engineering, 
Loni, Pravaranagar",Computer Engineering,Ahmednagar,15792
317,3223,"Mahatma Education Society's Pillai 
HOC College of Engineering & 
Technology , Tal. Khalapur. Dist. 
Raigad",Computer Engineering,Raigad,15842
318,6634,"KJEI's Trinity Academy of Engineering, 
Pune, Pune",Computer Engineering,Pune,15892
319,3148,"Mahavir Education Trust's Shah & 
Anchor Kutchhi Engineering College","Electronics and 
Computer Science",Mumbai,15942
320,3471,"New Horizon Institute of Technology 
& Management, Thane, Mumbai","Artificial Intelligence 
and Data Science",Mumbai,15992
321,6649,"TSSM's Bhivarabai Sawant College of 
Engineering and Research, Narhe, 
Pune",Computer Engineering,Pune,16042
322,6177,"Sinhgad College of Engineering, 
Vadgaon (BK), Pune","Electronics and 
Telecommunication 
Engineering",Pune,16092
323,6769,"Rasiklal M. Dhariwal Singhgad 
Technical Institutes Campus","Information 
Technology",Pune,16142
324,6311,"Jayawant Shikshan Prasarak Mandal, 
Bhivarabai Sawant Institute of 
Technology & 
Research, Wagholi","Information 
Technology",Pune,16192
325,3148,"Mahavir Education Trust's Shah & 
Anchor Kutchhi Engineering College","Electronics and 
Telecommunication 
Engineering",Mumbai,16242
326,6310,"Nutan Maharashtra Vidya Prasarak 
Mandal, Nutan Maharashtra Institute 
of 
Engineering &Technology, Talegaon 
station, Pune","Electronics and 
Telecommunication 
Engineering",Pune,16293
327,5172,R. C. Patel Institute of Technology,"Computer Science and 
Engineering (Data 
Science)",Shirpur,16343
328,3146,"Jawahar Education Society's 
Annasaheb Chudaman Patil College of 
Engineering","Artificial Intelligence 
and Data Science",Mumbai,16393
329,3460,"Universal College of Engineering, 
Kaman Dist. Palghar, Mumbai",Computer Engineering,Mumbai,16443
330,6732,"Ajeenkya DY Patil School of 
Engineering, Lohegaon, Pune","Artificial Intelligence 
and Data Science",Pune,16493
331,6275,"Shiavnagar Vidya Prasarak Mandal's 
College of
Engineering,Malegaon  Baramati",Computer Engineering,Pune,16543
332,5151,"MET Bhujbal Knowledge City MET 
League's Engineering College, Adgaon","Information 
Technology",Nashik,16593
333,5172,R. C. Patel Institute of Technology,"Artificial Intelligence 
and Machine Learning",Shirpur,16643
334,6122,"TSSMS's Pd. Vasantdada Patil Institute 
of Technology","Computer Science and 
Engineering(Data 
Science)",Pune,16693
335,6794,"Anantrao College of Engineering & 
Research",Computer Engineering,Pune,16743
336,6622,ISBM College of Engineering Pune,"Artificial Intelligence 
and Data Science",Pune,16793
337,3154,"Saraswati Education Society's 
Saraswati College of Engineering","Computer Science and 
Engineering(Data 
Science)",Mumbai,16843
338,3183,"AnjumanIIslam's M.H. Saboo Siddik 
College of Engineering","Computer Science and 
Engineering (Internet 
of Things and Cyber 
Security Including 
Block Chain 
Technology)",Mumbai,16893
339,3033,"Dr. Babasaheb Ambedkar 
Technological University","Information 
Technology",Lonere,16943
340,5151,"MET Bhujbal Knowledge City MET 
League's Engineering College, Adgaon","Artificial Intelligence 
and Data Science",Nashik,16993
341,3201,"Rizvi Education Society's Rizvi College 
of Engineering","Electronics and 
Computer Science",Mumbai,17043
342,6298,"Zeal Education Society's Zeal College 
of Engineering & Reserch, Narhe, 
Pune","Artificial Intelligence 
and Data Science",Pune,17093
343,5004,"Government College of Engineering, 
Jalgaon","Electronics and 
Telecommunication 
Engineering",Jalgaon,17143
344,4137,"Sir Shantilal Badjate Charitable Trust's 
S. B. Jain Institute of technology, 
Management & Research, Nagpur","Computer Science and 
Engineering",Nagpur,17193
345,6185,Sinhgad Institute of Technology,"Information 
Technology",Pune,17243
346,6307,"Dhole Patil Education Society, Dhole 
Patil College of Engineering, Wagholi,
 Tal. Haveli","Information 
Technology",Pune,17293
347,1114,"Sipna Shikshan Prasarak Mandal 
College of Engineering & Technology, 
Amravati","Computer Science 
and Engineering",Amravati,17343
348,4123,"Lokmanya Tilak JanKalyan, Mumbai 
Shikshan Sanstha, Priyadarshani 
College of Engineering, Nagpur","Information 
Technology",Nagpur,17393
349,3035,"Usha Mittal Institute of Technology 
SNDT Women's University","Computer Science and 
Technology",Mumbai,17443
350,3221,"Late Shri. Vishnu Waman Thakur 
Charitable Trust, Viva Institute of 
Technology",Computer Engineering,Mumbai,17493
351,6206,"Pune District Education Association's 
College of Engineering, Pune",Computer Engineering,Pune,17544
352,6268,"Tatyasaheb Kore Institute of 
Engineering and Technology, 
Warananagar","Computer Science and 
Engineering",Warananagar,17594
353,5160,"Sanjivani Rural Education Society's 
Sanjivani College of Engineering","Electronics and 
Computer Engineering",Kopargaon,17644
354,5449,"Shri Vile Parle Kelavani Mandal's 
Institute of Technology","Information 
Technology",Dhule,17694
355,6283,"Annasaheb Dange College of 
Engineering and Technology, Ashta, 
Sangli","Artificial Intelligence 
and Data Science",Sangli,17744
356,6288,"Bharati Vidyapeet's college of 
Engineering , Kolhapur","Computer Science and 
Engineering",Kolhapur,17794
357,3218,"Aldel Education Trust's St. John 
College of Engineering & 
Management","Information 
Technology",Mumbai,17844
358,3277,"Shree Shankar Narayan Education 
Trust ,Pravin Patil College of Diploma 
Engg. & Technology, Bhayinder, 
Mumbai (E) Western Rly",Computer Engineering,Mumbai,17894
359,6298,"Zeal Education Society's Zeal College 
of Engineering & Reserch, Narhe, 
Pune","Information 
Technology",Pune,17944
360,5109,"Sandip Foundation, Sandip Institute of 
Technology and Research Centre, 
Mahiravani, Nashik",Computer Engineering,Nashik,17994
361,6179,"Indira College of Engineering & 
Management, Pune","Electronics and 
Telecommunication 
Engineering",Pune,18044
362,4142,"Ankush Shikshan Sanstha's G. H. 
Raisoni Institute of Engineering & 
Technology, Nagpur","Computer Science and 
Engineering(Cyber 
Security)",Nagpur,18094
363,6796,"Bharati Vidyapeeth's College of 
Engineering, Lavale","Electronics and 
Telecommunication 
Engineering",Pune,18144
364,6206,"Pune District Education Association's 
College of Engineering, Pune","Information 
Technology",Pune,18194
365,3147,"Saraswati Education Society, Yadavrao 
Tasgaonkar Institute of Engineering & 
Technology",Computer Engineering,Mumbai,18244
366,3193,"Shivajirao S. Jondhale College of 
Engineering","Information 
Technology",Mumbai,18294
367,6325,"Alard Charitable Trust's Alard College 
of Engineering
and Management, Pune",Computer Engineering,Pune,18344
368,6155,"G.H.Raisoni College of Engineering & 
Management, Wagholi, Pune","Electronics and 
Telecommunication 
Engineering",Pune,18394
369,1105,"Prof. Ram Meghe Institute of 
Technology & Research, Amravati","Artificial Intelligence 
and Data Science",Amravati,18444
370,3192,"Smt. Indira Gandhi College of 
Engineering","Computer Science and 
Engineering (Internet 
of Things and Cyber 
Security Including 
Block Chain 
Technology)",Mumbai,18494
371,5161,"Dr. Vithalrao Vikhe Patil College of 
Engineering",Computer Engineering,Ahmednagar,18544
372,3460,"Universal College of Engineering, 
Kaman Dist. Palghar, Mumbai","Information 
Technology",Mumbai,18594
373,3193,"Shivajirao S. Jondhale College of 
Engineering","Artificial Intelligence 
and Machine Learning",Mumbai,18644
374,6223,"Pradnya Niketan Education Society's 
Nagesh Karajagi Orchid College of 
Engineering & Technology, Solapur","Computer Science and 
Engineering",Solapur,18694
375,2113,"G. S. Mandal's Maharashtra Institute 
of Technology, Aurangabad","Computer Science and 
Engineering",Aurangabad,18744
376,1128,"Prof Ram Meghe College of 
Engineering and Management, 
Badnera","Computer Science and 
Engineering",Badnera,18795
377,3203,Atharva College of Engineering,"Electronics and 
Telecommunication 
Engineering",Mumbai,18845
378,5181,"Gokhale Education Society's, R.H. 
Sapat College of Engineering, 
Management Studies and Research",Computer Engineering,Nashik,18895
379,6036,Government College of Engineering,"Artificial Intelligence 
and Data Science",Kolhapur,18945
380,3223,"Mahatma Education Society's Pillai 
HOC College of Engineering & 
Technology , Tal. Khalapur. Dist. 
Raigad","Information 
Technology",Raigad,18995
381,6265,"Walchand Institute of Technology, 
Solapur","Electronics and 
Computer Engineering",Solapur,19045
382,6794,"Anantrao College of Engineering & 
Research","Artificial Intelligence 
and Data Science",Pune,19095
383,3175,"M.G.M.'s College of Engineering and 
Technology","Computer Science and 
Engineering(Data 
Science)",Mumbai,19145
384,6834,"Dr. D. Y. Patil College of Engineering & 
Innovation",Computer Engineering,Pune,19195
385,5139,"Pravara Rural College of Engineering, 
Loni, Pravaranagar","Information 
Technology",Ahmednagar,19245
386,4174,"ST. Vincent Pallotti College of 
Engineering & Technology, Nagpu","Electronics and 
Telecommunication 
Engineering",Nagpur,19295
387,4136,"Lokmanya Tilak JanKalyan, Mumbai 
Shikshan Sastha, Priyadarshini J. L. 
College Of Engineering, Nagpur","Computer Science and 
Engineering",Nagpur,19345
388,6275,"Shiavnagar Vidya Prasarak Mandal's 
College of
Engineering,Malegaon  Baramati","Information 
Technology",Pune,19395
389,6250,"D.Y. Patil College of Engineering and 
Technology, Kolhapur","Computer Science and 
Engineering(Data 
Science)",kolhapur,19445
390,6640,"N. B. Navale Sinhgad College of 
Engineering, Kegaon, solapur","Computer Science and 
Engineering",Solapur,19495
391,3200,"Hope Foundation and research 
center's Finolex Academy of 
Management and Technology","Information 
Technology",Ratnagiri,19545
392,6625,"Universal College of Enginerering & 
Research, Sasewadi",Computer Engineering,Pune,19595
393,6184,"K. J.'s Educational Institut Trinity 
College of Engineering and Research, 
Pisoli, Haveli",Computer Engineering,Pune,19645
394,2127,"Mahatma Gandhi Missions College of 
Engineering, Hingoli Rd, Nanded.","Computer Science and 
Engineering",Nanded,19695
395,3194,"Vidyavardhini's College of Engineering 
and Technology","Electronics and 
Telecommunication 
Engineering",Mumbai,19745
396,5173,"SNJB's Late Sau. Kantabai Bhavarlalji 
Jain College of Engineering, (Jain 
Gurukul), Neminagar,Chandwad",Computer Engineering,Nashik,19795
397,6298,"Zeal Education Society's Zeal College 
of Engineering & Reserch, Narhe, 
Pune","Artificial Intelligence 
and Machine Learning",Pune,19845
398,6770,"SKN Sinhgad Institute of Technology 
and Science",Computer Engineering,Pune,19895
399,1107,"P. R. Pote (Patil) Education & Welfare 
Trust's Group of Institution(Integrated 
Campus), Amravati","Computer Science and 
Engineering",Amravati,19945
400,1120,"Jawaharlal Darda Institute of 
Engineering and Technology, 
Yavatmal","Computer Science and 
Engineering",Yavatmal,19995
401,6222,"Dattajirao Kadam Technical Education 
Society's Textile & Engineering 
Institute, Ichalkaranji","Electronics and 
Telecommunication 
Engineering",Ichalkaranji,20046
402,6794,"Anantrao College of Engineering & 
Research","Information 
Technology",Pune,20096
403,6250,"D.Y. Patil College of Engineering and 
Technology, Kolhapur","Electronics and 
Telecommunication 
Engineering",kolhapur,20146
404,2114,"Deogiri Institute of Engineering and 
Management Studies, Aurangabad","Computer Science and 
Engineering(Artificial 
Intelligence and 
Machine Learning)",Aurangabad,20196
405,6138,"Genba Sopanrao Moze Trust 
Parvatibai Genba Moze College of 
Engineering,Wagholi, Pune",Computer Engineering,Pune,20246
406,5109,"Sandip Foundation, Sandip Institute of 
Technology and Research Centre, 
Mahiravani, Nashik","Information 
Technology",Nashik,20296
407,6285,"Bharati Vidyapeet's college of 
Engineering for Women, Katraj , 
Dhankawadi, Pune","Electronics and 
Telecommunication 
Engineering",Pune,20346
408,3477,"Chhartrapati Shivaji Maharaj Institute 
of Technology, Shedung, Panvel, 
Mumbai",Computer Engineering,Mumbai,20396
409,2129,"M.S. Bidve Engineering College, Latur","Computer Science and 
Engineering",Latur,20446
410,2533,"CSMSS Chh. Shahu College of 
Engineering","Computer Science and 
Engineering",Aurangabad,20496
411,6634,"KJEI's Trinity Academy of Engineering, 
Pune, Pune","Information 
Technology",Pune,20546
412,6144,"Genba Sopanrao Moze College of 
Engineering, BanerBalewadi, Pune",Computer Engineering,Pune,20596
413,6270,"Rayat Shikshan Sanstha's Karmaveer 
Bhaurao Patil College of Engineering, 
Satara","Computer Science and 
Engineering",Satara,20646
414,5162,"Amrutvahini Sheti & Shikshan Vikas 
Sanstha's Amrutvahini College of 
Engineering","Electronics and 
Computer Engineering",Sangamner,20696
415,5330,"PUNE VIDYARTHI GRIHA’S COLLEGE OF 
ENGINEERING & SHRIKRUSHNA S. 
DHAMANKAR INSTITUTE OF 
MANAGEMENT",Computer Engineering,Nashik,20746
416,3218,"Aldel Education Trust's St. John 
College of Engineering & 
Management","Artificial Intelligence 
and Machine Learning",Mumbai,20796
417,6149,"Siddhant College of Engineering, A/p 
Sudumbare, Tal.Maval, DistPune",Computer Engineering,Pune,20846
418,4123,"Lokmanya Tilak JanKalyan, Mumbai 
Shikshan Sanstha, Priyadarshani 
College of Engineering, Nagpur",Computer Technology,Nagpur,20896
419,4142,"Ankush Shikshan Sanstha's G. H. 
Raisoni Institute of Engineering & 
Technology, Nagpur",Data Science,Nagpur,20946
420,3187,"N.Y.S.S.'s Datta Meghe College of 
Engineering","Electronics and 
Telecommunication 
Engineering",Mumbai,20996
421,5162,"Amrutvahini Sheti & Shikshan Vikas 
Sanstha's Amrutvahini College of 
Engineering","Electronics and 
Telecommunication 
Engineering",Sangamner,21046
422,4123,"Lokmanya Tilak JanKalyan, Mumbai 
Shikshan Sanstha, Priyadarshani 
College of Engineering, Nagpur","Artificial Intelligence 
and Data Science",Nagpur,21096
423,6283,"Annasaheb Dange College of 
Engineering and Technology, Ashta, 
Sangli","Computer Science and 
Engineering (Internet 
of Things and Cyber 
Security Including 
Block Chain 
Technology)",Sangli,21146
424,4304,"Cummins College of Engineering For 
Women, Sukhali (Gupchup), Tal. 
Hingna 
Hingna Nagpur",Computer Engineering,Nagpur,21196
425,1114,"Sipna Shikshan Prasarak Mandal 
College of Engineering & Technology, 
Amravati","Information 
Technology",Amravati,21246
426,4137,"Sir Shantilal Badjate Charitable Trust's 
S. B. Jain Institute of technology, 
Management & Research, Nagpur","Computer Science and 
Engineering(Artificial 
Intelligence and 
Machine Learning)",Nagpur,21297
427,5103,"Shri Shivaji Vidya Prasarak Sanstha's 
Late Bapusaheb Shivaji Rao Deore 
College of Engineering,Dhule",Computer Engineering,Dhule,21347
428,6622,ISBM College of Engineering Pune,"Artificial Intelligence 
and Machine Learning",Pune,21397
429,3189,"Bharati Vidyapeeth College of 
Engineering","Electronics and 
Telecommunication 
Engineering",Mumbai,21447
430,5161,"Dr. Vithalrao Vikhe Patil College of 
Engineering","Information 
Technology",Ahmednagar,21497
431,3439,"AnjumanIIslam's Kalsekar Technical 
Campus , Panvel, Mumbai",Computer Engineering,Mumbai,21547
432,3146,"Jawahar Education Society's 
Annasaheb Chudaman Patil College of 
Engineering","Computer Science and 
Engineering (Internet 
of Things and Cyber 
Security Including 
Block Chain 
Technology)",Mumbai,21597
433,4177,"Priyadarshini Bhagwati College of 
Engineering, Harpur Nagar, Umred 
Road,Nagpur",Computer Science,Nagpur,21647
434,6145,"JSPM'S Jaywantrao Sawant College of 
Engineering,Pune","Electronics and 
Telecommunication 
Engineering",Pune,21697
435,4123,"Lokmanya Tilak JanKalyan, Mumbai 
Shikshan Sanstha, Priyadarshani 
College of Engineering, Nagpur","Robotics and Artificial 
Intelligence",Nagpur,21747
436,3207,"Mahatma Education Society's Pillai 
College of Engineering","Electronics and 
Telecommunication 
Engineering",Mumbai,21797
437,5109,"Sandip Foundation, Sandip Institute of 
Technology and Research Centre, 
Mahiravani, Nashik","Artificial Intelligence 
and Data Science",Nashik,21847
438,6770,"SKN Sinhgad Institute of Technology 
and Science","Information 
Technology",Pune,21897
439,3190,Terna Engineering College,"Electronics and 
Telecommunication 
Engineering",Mumbai,21947
440,5173,"SNJB's Late Sau. Kantabai Bhavarlalji 
Jain College of Engineering, (Jain 
Gurukul), Neminagar,Chandwad","Artificial Intelligence 
and Data Science",Nashik,21997
441,3423,"Shree L.R. Tiwari College of 
Engineering , Mira Road, Mumbai","Electronics & 
Computer 
science",Mumbai,22047
442,4137,"Sir Shantilal Badjate Charitable Trust's 
S. B. Jain Institute of technology, 
Management & Research, Nagpur","Computer Science and 
Engineering(Data 
Science)",Nagpur,22097
443,4142,"Ankush Shikshan Sanstha's G. H. 
Raisoni Institute of Engineering & 
Technology, Nagpur",Artificial Intelligence,Nagpur,22147
444,3222,"Haji Jamaluddin Thim Trust's Theem 
College of Engineering , At.Villege ,
Betegaon, Boisar, Mumbai",Computer Engineering,Mumbai,22197
445,6269,"Shetkari Shikshan Mandal's Pad. 
Vasantraodada Patil Institute of 
Technology, Budhgaon, Sangli","Computer Science and 
Engineering",Sangli,22247
446,1265,"Mauli Group of Institutions, College of 
Engineering and Technology, Shegaon","Computer Science and 
Engineering",Shegaon,22297
447,6184,"K. J.'s Educational Institut Trinity 
College of Engineering and Research, 
Pisoli, Haveli","Information 
Technology",Pune,22347
448,3147,"Saraswati Education Society, Yadavrao 
Tasgaonkar Institute of Engineering & 
Technology","Information 
Technology",Mumbai,22397
449,6268,"Tatyasaheb Kore Institute of 
Engineering and Technology, 
Warananagar","Electronics and 
Telecommunication 
Engineering",Warananagar,22447
450,4138,"Jaidev Education Society, J D College 
of Engineering and Management, 
Nagpur","Computer Science and 
Engineering",Nagpur,22497
451,1107,"P. R. Pote (Patil) Education & Welfare 
Trust's Group of Institution(Integrated 
Campus), Amravati","Artificial Intelligence 
and Data Science",Amravati,22548
452,1012,"Government College of 
Engineering,Yavatmal","Electronics and 
Telecommunication 
Engineering",Yavatmal,22598
453,6834,"Dr. D. Y. Patil College of Engineering & 
Innovation","Artificial Intelligence 
and Data Science",Pune,22648
454,4136,"Lokmanya Tilak JanKalyan, Mumbai 
Shikshan Sastha, Priyadarshini J. L. 
College Of Engineering, Nagpur",Artificial Intelligence,Nagpur,22698
455,3212,"WATUMULL INSTITUTE OF 
ELECTRONICS ENGINEERING & 
COMPUTER TECHNOLOGY",Computer Engineering,Mumbai,22748
456,6265,"Walchand Institute of Technology, 
Solapur","Electronics and 
Telecommunication 
Engineering",Solapur,22798
457,3206,S.S.P.M.'s College of Engineering,Computer Science,Kankavli,22848
458,6178,"Sinhgad Technical Education Society's 
Smt. Kashibai Navale College of 
Engineering,Vadgaon,Pune","Electronics and 
Telecommunication 
Engineering",Pune,22898
459,6317,"Sharad Institute of Technology College 
of Engineering, Yadrav(Ichalkaranji)","Computer Science and 
Engineering",Kolhapur,22948
460,5418,"Guru Gobind Singh College of 
Engineering & Research Centre",Computer Engineering,Nashik,22998
461,2250,Aurangabad College of Engineering,"Computer Science and 
Engineering",Aurangabad,23048
462,5331,"Sandip Foundation's, Sandip Institute 
of Engineering & Management",Computer Engineering,Nashik,23098
463,6609,"Jaihind College of Engineering, Kuran",Computer Engineering,Pune,23148
464,5108,"Maratha Vidya Prasarak Samaj's 
Karmaveer Adv. Baburao Ganpatrao 
Thakare College Of Engineering, 
Nashik","Electronics and 
Telecommunication 
Engineering",Nashik,23198
465,6991,"Dr. D. Y. Patil Technical Campus, 
Varale, Talegoan","Artificial Intelligence 
and Data Science",Pune,23248
466,3035,"Usha Mittal Institute of Technology 
SNDT Women's University",Data Science,Mumbai,23298
467,6759,"Shree Ramchandra College of 
Engineering, Lonikand,Pune",Computer Engineering,Pune,23348
